step,count_#6,count_#7,count_#8
598,33,1239,102
599,33,1243,102
600,33,1245,102
601,33,1242,102
602,33,1231,105
603,33,1228,105
604,33,1230,105
605,34,1224,106
606,34,1220,108
607,34,1217,109
608,34,1221,110
609,34,1218,110
610,34,1211,110
611,34,1216,110
612,34,1210,110
613,34,1213,110
614,34,1215,110
615,35,1217,110
616,35,1215,110
617,35,1208,110
618,35,1204,110
619,35,1205,110
620,35,1206,110
621,35,1198,112
622,35,1197,113
623,35,1193,113
624,35,1189,113
625,35,1188,113
626,35,1186,112
627,35,1183,113
628,35,1184,113
629,35,1186,113
630,35,1181,113
631,35,1177,114
632,35,1173,114
633,36,1175,114
634,36,1178,114
635,36,1178,114
636,36,1174,114
637,37,1172,114
638,37,1175,115
639,37,1176,115
640,37,1168,115
641,37,1172,114
642,37,1167,114
643,37,1169,114
644,37,1176,115
645,37,1174,114
646,37,1176,114
647,38,1176,114
648,38,1176,114
649,38,1173,115
650,38,1167,116
651,38,1168,116
652,38,1164,116
653,38,1168,116
654,38,1163,116
655,38,1165,116
656,38,1163,114
657,38,1165,114
658,38,1168,114
659,38,1169,114
660,38,1173,114
661,38,1170,114
662,39,1170,115
663,39,1169,115
664,39,1168,115
665,39,1172,115
666,39,1170,116
667,39,1171,116
668,39,1171,116
669,39,1168,116
670,39,1156,116
671,39,1154,117
672,39,1152,117
673,39,1159,117
674,39,1157,118
675,40,1151,119
676,40,1154,119
677,40,1151,120
678,40,1146,119
679,40,1143,119
680,40,1137,119
681,40,1137,119
682,40,1135,119
683,40,1138,119
684,40,1133,119
685,40,1136,121
686,40,1140,124
687,40,1144,124
688,40,1143,124
689,40,1136,124
690,40,1135,124
691,40,1139,124
692,40,1137,124
693,40,1140,124
694,40,1131,124
695,40,1132,124
696,40,1134,124
697,40,1136,125
698,40,1140,125
699,40,1145,125
700,40,1146,125
701,40,1144,126
702,40,1145,126
703,40,1138,126
704,40,1138,126
705,40,1137,126
706,40,1132,126
707,40,1129,126
708,40,1128,126
709,40,1123,128
710,40,1120,129
711,39,1118,130
712,39,1119,130
713,39,1114,130
714,39,1116,130
715,39,1113,131
716,39,1114,131
717,39,1110,131
718,39,1115,132
719,39,1119,133
720,40,1122,133
721,40,1119,133
722,40,1125,134
723,40,1120,135
724,40,1112,135
725,40,1113,135
726,40,1105,135
727,40,1106,135
728,40,1103,136
729,40,1104,136
730,40,1106,137
731,40,1107,137
732,40,1110,137
733,41,1111,137
734,41,1109,137
735,41,1103,137
736,41,1101,138
737,41,1098,138
738,41,1100,138
739,41,1101,138
740,41,1107,139
741,41,1113,139
742,41,1111,139
743,41,1106,138
744,41,1110,137
745,41,1120,138
746,41,1123,139
747,41,1124,140
748,41,1121,141
749,41,1119,141
750,41,1116,141
751,41,1117,141
752,41,1111,141
753,41,1109,141
754,41,1106,141
755,41,1105,141
756,41,1097,141
757,41,1094,143
758,41,1095,143
759,41,1085,143
760,41,1088,143
761,41,1083,143
762,42,1078,143
763,42,1079,145
764,42,1084,144
765,42,1078,144
766,42,1076,146
767,42,1076,146
768,42,1080,147
769,42,1073,147
770,42,1071,148
771,41,1062,149
772,41,1062,149
773,41,1060,148
774,41,1054,148
775,41,1054,149
776,41,1048,149
777,41,1049,149
778,41,1046,150
779,41,1049,150
780,41,1052,150
781,41,1058,150
782,41,1053,150
783,41,1052,150
784,41,1052,150
785,41,1052,150
786,41,1051,151
787,41,1054,150
788,41,1061,150
789,41,1058,150
790,41,1056,151
791,41,1051,151
792,41,1044,152
793,41,1042,152
794,42,1047,152
795,42,1054,152
796,43,1055,153
797,43,1053,153
798,43,1056,154
799,43,1054,156
800,43,1050,156
801,43,1052,155
802,43,1058,156
803,43,1054,156
804,43,1061,156
805,43,1064,156
806,43,1064,156
807,43,1063,157
808,43,1068,156
809,43,1069,157
810,43,1067,158
811,43,1068,158
812,43,1067,158
813,43,1062,158
814,43,1065,158
815,43,1066,158
816,43,1063,159
817,43,1068,160
818,43,1065,161
819,43,1054,161
820,43,1042,161
821,43,1038,161
822,44,1040,161
823,44,1034,160
824,44,1041,160
825,44,1040,161
826,44,1037,162
827,44,1030,162
828,44,1023,161
829,44,1021,162
830,44,1017,162
831,44,1020,163
832,44,1021,163
833,44,1024,162
834,44,1030,162
835,44,1025,164
836,44,1015,164
837,44,1010,166
838,44,1004,166
839,44,1004,167
840,44,999,168
841,44,998,168
842,44,989,168
843,44,983,168
844,44,979,168
845,44,972,168
846,44,982,168
847,44,983,169
848,44,978,169
849,44,977,169
850,44,977,169
851,44,972,168
852,44,966,168
853,44,958,168
854,44,967,168
855,44,966,169
856,44,967,171
857,45,966,171
858,45,964,172
859,45,957,172
860,45,955,172
861,45,959,172
